,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
3388,native,native,300056460.0,"['known', 'people', 'instead', 'culture', 'considered', 'politically', 'concerning', 'primitive', 'america', 'designation', 'community', 'use', 'especially', 'sphere', 'throughout', 'specific', 'name', 'saharan', 'group', 'pacific', 'influence', 'dominant', 'native', 'vernacular', 'formerly', 'cultural', 'used', 'term', 'architecture', 'africa', 'island', 'certain', 'outside', 'sub', 'origin', 'tribal', 'outdated']",0.9631595380352252,0.9192740130536354,0.9693388773708222
3287,native,native,300017554.0,"['people', 'north', 'present', 'style', 'gatherer', 'five', 'new', 'culture', 'hemp', 'time', 'primarily', 'tuscarora', 'federally', 'carolina', 'century', 'tribe', 'coalesced', 'settlement', 'based', 'lake', 'area', 'use', 'york', 'european', 'name', 'hold', 'general', 'state', 'today', 'historic', 'reference', 'nation', 'native', 'iroquois', 'fiber', 'indigenous', 'iroquoian', 'great', 'term', 'noted', 'medicine', 'occupied', 'american', 'around', 'rise', 'recognized', 'land', 'called', 'derives', 'speaking']",0.9627480853109336,0.8608071587447386,0.9604809626137284
3387,native,native,300389818.0,"['broadly', 'people', 'north', 'specie', 'south', 'united', 'eskimo', 'canada', 'excluding', 'culture', 'indie', 'belong', 'west', 'considered', 'mongoloid', 'aleut', 'america', 'amerindian', 'use', 'amerind', 'state', 'nation', 'division', 'native', 'indigenous', 'human', 'term', 'american', 'first', 'central']",0.9614035837482844,0.8486450622903343,0.9566126315614926
3629,native,native,300056500.0,"['sentimentally', 'often', 'known', 'people', 'made', 'style', 'emulate', 'market', 'instead', 'culture', 'romantically', 'sometimes', 'considered', 'politically', 'concerning', 'mainstream', 'primitive', 'america', 'designation', 'community', 'use', 'especially', 'sphere', 'throughout', 'specific', 'name', 'saharan', 'group', 'art', 'pacific', 'influence', 'dominant', 'primitivism', 'native', 'formerly', 'cultural', 'indigenous', 'used', 'artistic', 'term', 'appearance', 'movement', 'africa', 'intended', 'island', 'certain', 'outside', 'sub', 'distinct', 'origin', 'operating', 'tribal', 'outdated']",0.9546706567755822,0.9268428812479717,0.9637512660896774
3024,native,native,300404766.0,"['local', 'people', 'north', 'regional', 'characterized', 'culture', 'burial', 'settlement', 'inter', 'america', 'expansion', 'trade', 'shift', 'general', 'dating', 'native', 'elaborate', 'important', 'interior', 'practice', 'approximately', 'term', 'period', 'american', 'ceramic', 'middle', 'bce', 'finer', 'woodland']",0.9482038106709444,0.8556479380020859,0.9467636218925559
2786,native,native,300016954.0,"['anasazi', 'including', 'people', 'century', 'phase', 'living', 'state', 'tool', 'ancestral', 'cultural', 'architectural', 'basketmaker', 'intersect', 'ancestor', 'north', 'style', 'moqui', 'culture', 'cliff', 'colorado', 'existed', 'utah', 'area', 'civilization', 'descendant', 'ornament', 'later', 'native', 'classification', 'modern', 'noted', 'arizona', 'include', 'moki', 'puebloan', 'village', 'contemporary', 'non', 'dead', 'cloth', 'basket', 'scheme', 'dwelling', 'identify', 'end', 'preferred', 'group', 'though', 'pottery', 'great', 'abandonment', 'used', 'apartment', 'achievement', 'mexico', 'fine', 'pueblo', 'new', 'considered', 'hisatsinom', 'hopi', 'indian', 'four', 'usage', 'probably', 'refers', 'common', 'house', 'like', 'corner', 'flourished', 'american', 'boundary', 'around', 'meaning', 'first', 'avoided']",0.9463198079656278,0.8915366883979174,0.952080976262358
3593,native,native,300438519.0,"['unquachog', 'also', 'style', 'algonquian', 'culture', 'located', 'new', 'long', 'uncachage', 'tribe', 'patchogue', 'onecchechaug', 'referred', 'live', 'unkechaug', 'poospatuck', 'york', 'patchauge', 'unquachock', 'reference', 'nation', 'native', 'unchachaug', 'unachog', 'island', 'american', 'patchoag', 'reservation', 'speaking']",0.9375477529632674,0.8309911521101141,0.9323837788479462
3040,native,native,300017762.0,"['zuñi', 'people', 'united', 'style', 'dry', 'pueblo', 'culture', 'western', 'farmer', 'hopi', 'based', 'puebloans', 'state', 'scholar', 'native', 'publication', 'distinction', 'eastern', 'american', 'southwestern', 'certain', 'puebloan', 'particularly', 'desert']",0.937067886168256,0.8395869661997328,0.9326016675277646
3237,native,native,300018863.0,"['oriental', 'broadly', 'even', 'north', 'nationality', 'south', 'arabian', 'also', 'style', 'see', 'culture', 'mountain', 'bengal', 'bounded', 'refer', 'asian', 'indie', 'empire', 'former', 'america', 'himalayn', 'may', 'indian', 'use', 'india', 'bay', 'east', 'sea', 'le', 'population', 'nation', 'developed', 'native', 'formerly', 'indigenous', 'used', 'modern', 'appropriate', 'british', 'term', 'ocean', 'american', 'subcontinent', 'specifically']",0.9365990275073816,0.8491623468400915,0.9360500984689264
3697,negro,negro,300018125.0,"['social', 'north', 'prejudice', 'whole', 'style', 'rebellion', 'culture', 'experience', 'triumph', 'personal', 'afro', 'heritage', 'essence', 'america', 'negro', 'music', 'black', 'african', 'designates', 'contributed', 'literature', 'art', 'descent', 'adversity', 'american', 'enriched', 'political', 'capture']",0.9678504925315214,0.8492538185946049,0.9452256252677751
3698,negro,negro,300121558.0,"['active', 'renaissance', 'also', 'flowering', 'paris', 'new', 'aspiration', 'primarily', 'emotional', 'literary', 'uniqueness', 'revitalized', 'negro', 'musical', 'artist', 'york', 'community', 'african', 'neighborhood', 'radically', 'refers', 'creativity', 'confidence', 'psychological', 'art', 'exploring', 'production', 'cultural', 'artistic', 'focused', 'movement', 'city', 'american', 'harlem']",0.90813347467109,0.8168870376225775,0.900361831559811
3700,negro,negro,300393224.0,"['united', 'derived', 'christian', 'song', 'distinctive', 'afro', 'hymn', 'religious', 'negro', 'musical', 'african', 'european', 'southern', 'state', 'ultimately', 'applied', 'originally', 'associated', 'spiritual', 'slave', 'american', 'origin', 'element']",0.8743735886767677,0.8552891797039439,0.8891443371135198
4780,oriental,oriental,300018279.0,"['oriental', 'also', 'generally', 'culture', 'mountain', 'bounded', 'asian', 'west', 'considered', 'coast', 'continent', 'indian', 'arctic', 'refers', 'numerous', 'pacific', 'asia', 'hemisphere', 'delimited', 'ocean', 'eastern', 'island', 'ural']",0.9892621769078952,0.8147519944964542,0.9774856351791428
4777,oriental,oriental,300018863.0,"['oriental', 'broadly', 'even', 'north', 'nationality', 'south', 'arabian', 'also', 'style', 'see', 'culture', 'mountain', 'bengal', 'bounded', 'refer', 'asian', 'indie', 'empire', 'former', 'america', 'himalayn', 'may', 'indian', 'use', 'india', 'bay', 'east', 'sea', 'le', 'population', 'nation', 'developed', 'native', 'formerly', 'indigenous', 'used', 'modern', 'appropriate', 'british', 'term', 'ocean', 'american', 'subcontinent', 'specifically']",0.9293542044604564,0.8230326596715601,0.9338266926884178
4761,oriental,oriental,300374835.0,"['oriental', 'large', 'specie', 'north', 'remain', 'part', 'mature', 'tree', 'century', 'killed', 'dentata', 'historical', 'many', 'former', 'america', 'live', 'however', 'throughout', 'found', 'early', 'within', 'range', 'one', 'blight', 'specimen', 'sweet', 'deciduous', 'imported', 'small', 'castanea', 'originally', 'important', 'although', 'devastated', 'fungus', 'american', 'chestnut', 'timber', 'sprout', 'forest']",0.8731584105334559,0.7943175621925209,0.8864993027894591
4768,oriental,oriental,300375194.0,"['cluster', 'often', 'known', 'ancient', 'oriental', 'specie', 'bristly', 'europe', 'time', 'hang', 'tree', 'two', 'wood', 'longevity', 'southeastern', 'planetree', 'squat', 'area', 'huge', 'india', 'crown', 'nearly', 'name', 'spreading', 'seedballs', 'button', 'orientalis', 'chenar', 'plane', 'reach', 'bole', 'native', 'turkey', 'platanus', 'foot', 'cultivation', 'used', 'six', 'buttonwood', 'circumference', 'diameter', 'measuring', 'height']",0.8227986685647782,0.7553361549888644,0.8357760393445655
4775,oriental,oriental,300374845.0,"['japanese', 'oriental', 'cultivated', 'known', 'cultivar', 'specie', 'california', 'europe', 'slightly', 'tree', 'asian', 'plant', 'texture', 'japan', 'kaki', 'soft', 'tangy', 'use', 'throughout', 'brazil', 'diospyros', 'widely', 'genus', 'among', 'southern', 'numerous', 'sweet', 'fibrous', 'asia', 'cultivation', 'important', 'year', 'oldest', 'eastern', 'fruit', 'china', 'producing', 'shizi', 'persimmon']",0.8217468702328345,0.7420686147121077,0.833533037774566
4757,oriental,oriental,300021521.0,"['oriental', 'ancient', 'mesopotamia', 'also', 'stucco', 'abbas', 'century', 'method', 'result', 'founded', 'persia', 'built', 'assumed', 'manner', 'ornamental', 'industry', 'influence', 'syria', 'unwieldy', 'production', 'highly', 'although', 'period', 'city', 'mid', 'administration', 'continued', 'chinese', 'palace', 'style', 'potter', 'culture', 'part', 'family', 'uncle', 'valued', 'character', 'siberian', 'imitated', 'vast', 'name', 'construction', 'porcelain', 'scythian', 'textile', 'muhammad', 'developed', 'associated', 'artistic', 'persian', 'noted', 'intellectual', 'became', 'called', 'abbasids', 'identifiable', 'central', 'dominance', 'rival', 'samarra', 'derived', 'mosque', 'umayyad', 'distinctly', 'many', 'empire', 'islamic', 'arabic', 'established', 'unified', 'however', 'especially', 'splendor', 'weakened', 'example', 'idea', 'baghdad', 'headquarters', 'rule', 'luxury', 'abstract', 'great', 'caliphate', 'encouraging', 'abbasid', 'inspired', 'inscription', 'prevailed', 'prime', 'bevelled', 'world', 'decoration', 'sassanian', 'overthrew', 'descended', 'christian', 'intense', 'monarch', 'rather', 'refers', 'activity', 'art', 'design', 'lasted', 'meccan', 'dynasty', 'item', 'occupied', 'ruled', 'ruined', 'particularly']",0.8189476574912454,0.8163448463370829,0.8517883050742735
4760,oriental,oriental,300022022.0,"['oriental', 'conquest', 'orthodox', 'jacobite', 'suffer', 'well', 'copt', 'century', 'led', 'egypt', 'aigyptioi', 'devised', 'early', 'column', 'ethiopian', 'christ', 'body', 'written', 'although', 'period', 'holy', 'identified', 'church', 'book', 'persecution', 'dialect', 'apart', 'three', 'bishopric', 'coptic', 'almost', 'nazianzus', 'armenian', 'cyril', 'predominantly', 'name', 'doctrine', 'suffered', 'one', 'later', 'communion', 'syrian', 'term', 'entirely', 'democratic', 'impressive', 'eastern', 'outside', 'became', 'parallel', 'cairo', 'agree', 'school', 'specifically', 'calling', 'known', 'text', 'language', 'distinctive', 'medieval', 'arabic', 'bohairic', 'egyptian', 'use', 'life', 'vital', 'arab', 'liturgy', 'christianity', 'using', 'since', 'mark', 'khartoum', 'patriarch', 'system', 'represented', 'continue', 'sudan', 'stopped', 'land', 'minority', 'attributed', 'question', 'christian', 'acknowledge', 'occasional', 'religious', 'nature', 'gregory', 'religion', 'service', 'million', 'conducted', 'aigyptios', 'art', 'professional', 'reference', 'monophysite', 'alexandria', 'greek', 'regarding', 'meaning', 'government', 'muslim', 'westernized']",0.8098336723518149,0.8272186795516988,0.8474495347514165
4747,oriental,orientals,300185762.0,"['oriental', 'hali', 'europe', 'culture', 'prefer', 'produced', 'descriptor', 'rug', 'carpet', 'specific', 'hand', 'ghali', 'name', 'place', 'asia', 'region', 'originally', 'handwoven', 'convenience', 'qali', 'term', 'knotted', 'africa', 'certain', 'origin', 'pile', 'orientals', 'farash']",0.7908784741783169,0.7778345542759922,0.8183703530948957
4783,oriental,oriental,300022024.0,"['oriental', 'edessa', 'orthodox', 'jacobite', 'surviving', 'tradition', 'dialect', 'instead', 'christian', 'syriac', 'beginning', 'reject', 'apostle', 'led', 'century', 'patriarchate', 'based', 'celebrated', 'established', 'organized', 'community', 'however', 'aramaic', 'early', 'religion', 'jesus', 'name', 'preferred', 'liturgy', 'spoken', 'group', 'east', 'christianity', 'bishop', 'baradaeus', 'historically', 'mediterranean', 'oldest', 'sect', 'patriarch', 'us', 'eastern', 'james', 'antioch', 'jacob', 'trace', 'called', 'derives', 'church', 'peter']",0.7871630792499166,0.7802872353734381,0.8122487784324741
4753,oriental,oriental,300055970.0,"['oriental', 'mystically', 'emphasizes', 'possibly', 'neoplatonism', 'platonism', 'also', 'united', 'new', 'christian', 'variety', 'century', 'sens', 'many', 'source', 'individual', 'physical', 'level', 'soul', 'revival', 'throughout', 'come', 'judaic', 'refers', 'hold', 'modified', 'one', 'plurality', 'numerous', 'universe', 'developed', 'combined', 'alexandria', 'aspect', 'lowest', 'plotinus', 'neo', 'philosophy', 'version', 'mysticism', 'form', 'modification', 'consists', 'history', 'enjoyed', 'thought', 'existence', 'perceptible']",0.7851305535803877,0.8202654747748271,0.8282646144983797
2302,page,pages,300028710.0,"['book', 'known', 'publisher', 'cover', 'appears', 'explicits', 'similar', 'front', 'rival', 'edition', 'typeface', 'fine', 'content', 'part', 'thereby', 'sometimes', 'printing', 'blank', 'claim', 'transferred', 'work', 'statement', 'however', 'use', 'end', 'usage', 'name', 'printer', 'sentence', 'final', 'one', 'last', 'today', 'order', 'place', 'title', 'country', 'protect', 'production', 'colophon', 'date', 'placed', 'historically', 'property', 'page', 'modern', 'stating', 'paper', 'printed', 'detail', 'manuscript', 'greek', 'containing', 'initiating', 'include', 'inscription', 'location', 'opposite', 'consists', 'incunabula', 'meaning', 'touch', 'role', 'still', 'finishing', 'depredation', 'given']",0.7803102515298774,0.8574470856441198,0.8648431392883432
2269,page,pages,300055033.0,"['book', 'recto', 'displaying', 'publisher', 'present', 'information', 'sometimes', 'beginning', 'usually', 'bibliographic', 'right', 'particular', 'leaf', 'work', 'hand', 'name', 'one', 'giving', 'title', 'side', 'publication', 'fullest', 'page', 'date', 'provided', 'author']",0.7770561678980222,0.8410945070131679,0.8439301312915144
2353,page,page,300252610.0,"['major', 'often', 'set', 'text', 'normal', 'also', 'part', 'opening', 'beginning', 'immediately', 'line', 'score', 'always', 'work', 'musical', 'music', 'use', 'level', 'though', 'title', 'division', 'chapter', 'head', 'caption', 'page', 'bar', 'appear', 'first']",0.7693221567687719,0.7921370446792804,0.8265673158704425
2362,page,page,300179434.0,"['often', 'text', 'material', 'print', 'also', 'loose', 'portfolio', 'visual', 'work', 'artist', 'brought', 'housed', 'one', 'group', 'photograph', 'art', 'title', 'page', 'student', 'issued', 'introduction', 'exemplify', 'include', 'together']",0.7567053522762995,0.8210767260479384,0.8262468537448624
2424,page,page,300417202.0,"['serve', 'book', 'publisher', 'part', 'stamped', 'elsewhere', 'may', 'work', 'creator', 'found', 'name', 'inscribed', 'art', 'title', 'written', 'page', 'manuscript', 'cataloging', 'printed', 'intended', 'include', 'wish', 'inscription', 'clearly', 'record', 'institution']",0.7472361947097601,0.8356557940091646,0.8200870599356912
2259,page,pages,300264330.0,"['book', 'usually', 'ruled', 'exercise', 'child', 'drawing', 'notebook', 'school', 'writing', 'page', 'used']",0.742477986740671,0.7764161379465767,0.7877218640484821
2357,page,page,300123430.0,"['contemporary', 'periodical', 'often', 'habit', 'social', 'topical', 'illustration', 'abbreviated', 'usually', 'humorous', 'trend', 'referred', 'image', 'use', 'especially', 'broad', 'pictorial', 'full', 'manner', 'cartoon', 'current', 'comment', 'wit', 'subject', 'originally', 'page', 'paper', 'comical', 'executed', 'political', 'drawing', 'satire', 'event', 'relating', 'circulating']",0.7341045147368033,0.8614872028922348,0.8395280498529499
2393,page,page,300196838.0,"['substantial', 'often', 'text', 'cover', 'designed', 'sheet', 'outer', 'information', 'matter', 'component', 'attached', 'whether', 'part', 'sometimes', 'leaf', 'simply', 'carrying', 'board', 'gathered', 'document', 'example', 'within', 'group', 'title', 'protect', 'body', 'page', 'leaflet', 'single', 'block', 'distinct', 'first', 'gathering', 'decoration']",0.7313320172374681,0.8544894158230443,0.829780041157501
2412,page,page,300417205.0,"['book', 'text', 'information', 'proper', 'derived', 'may', 'work', 'example', 'case', 'name', 'lack', 'title', 'included', 'descriptive', 'description', 'supplied', 'page', 'cataloger', 'cataloging', 'invented', 'supporting', 'constructed']",0.7286456074328814,0.8880076400910499,0.8342573352186972
2417,page,page,300417193.0,"['book', 'often', 'performance', 'alphanumeric', 'including', 'also', 'phrase', 'code', 'conceptual', 'refer', 'id', 'literary', 'prefer', 'object', 'individual', 'medium', 'identifying', 'may', 'identify', 'number', 'work', 'identification', 'physical', 'document', 'example', 'uniquely', 'name', 'group', 'initial', 'general', 'art', 'inscribed', 'title', 'reference', 'numeric', 'descriptive', 'page', 'used', 'item', 'architecture', 'printed', 'partial', 'series', 'evocative', 'apply', 'word', 'symbol', 'provide', 'specifically']",0.7276746149782611,0.8768255583816215,0.8363687101277604
