term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
homoseksueel,eng-30-10182913-n,"['geïnverteerde', 'homoseksueel', 'bruinwerker', 'persoon', 'reetkever', 'poten', 'sodemiet', 'nicht', 'homofiel', 'sodemieter', 'holtor', 'gay', 'mietje', 'homo', 'flikkeren']",0.9494424190759884,0.567474496384997,0.8674315561892219
homoseksueel,eng-30-00844254-n,"['lijfsgemeenschap', 'nummer', 'strafbaar', 'seks', 'paren', 'jong', 'betrekking', 'gemeenschap', 'omgang', 'geslachtsverkeer', 'nederland', 'wipper', 'kind', 'sex', 'cohabitatie', 'coïtus', 'heteroseksueel', 'tussen', 'paring', 'geslachtsdaad', 'geslachtsgemeenschap', 'liefdesdaad', 'wippen', 'homoseksueel', 'mens', 'bijslaap', 'minnespel', 'seksueel', 'neukpartij', 'copulatie']",0.8482911738581815,0.6980640419807055,0.8523548112384774
homoseksueel,eng-30-10182913-n,"['reetkever', 'homofiel', 'mietje', 'poten', 'nicht', 'sodemieter', 'staat', 'weren', 'einde', 'toe', 'persoon', 'tussen', 'flikkeren', 'lesbo', 'holtor', 'homo', 'president', 'leeg', 'wetten', 'homoseksueel', 'geïnverteerde', 'bruinwerker', 'huwelijk', 'sodemiet', 'gay', 'maken']",0.8489179067013107,0.7772833689676324,0.8917168464227796
homoseksueel,eng-30-10182913-n,"['geïnverteerde', 'homoseksueel', 'bruinwerker', 'persoon', 'reetkever', 'poten', 'sodemiet', 'parkeerplaats', 'nicht', 'homofiel', 'sodemieter', 'holtor', 'gay', 'mietje', 'homo', 'ontmoetingsplaats', 'flikkeren']",0.9349569538303826,0.591824006236982,0.8687370184659271
homoseksueel,eng-30-10076033-n,"['homoseksueel', 'utrechtenaar', 'poten', 'reetkever', 'nicht', 'homofiel', 'man', 'holtor', 'homo', 'mietje', 'flikkeren']",0.8745644452834633,0.4970401538518133,0.7880815779713749
homoseksueel,eng-30-10076033-n,"['homoseksueel', 'utrechtenaar', 'poten', 'reetkever', 'nicht', 'homofiel', 'man', 'holtor', 'homo', 'mietje', 'flikkeren']",0.8745644452834633,0.4970401538518133,0.7880815779713749
homoseksueel,eng-30-10182913-n,"['geïnverteerde', 'homoseksueel', 'bruinwerker', 'persoon', 'reetkever', 'poten', 'sodemiet', 'nicht', 'homofiel', 'sodemieter', 'holtor', 'gay', 'mietje', 'homo', 'flikkeren']",0.9494424190759884,0.567474496384997,0.8674315561892219
homoseksueel,eng-30-10182913-n,"['geïnverteerde', 'homoseksueel', 'bruinwerker', 'persoon', 'reetkever', 'poten', 'sodemiet', 'nicht', 'homofiel', 'sodemieter', 'holtor', 'gay', 'mietje', 'homo', 'flikkeren']",0.9494424190759884,0.567474496384997,0.8674315561892219
stammen,eng-30-02624263-v,"['ontspinnen', 'stam', 'stammen', 'ontstaan', 'strijken', 'oud', 'voortkomen', 'voortspruiten', 'opschieten', 'ontspringen', 'napoleon', 'afkomstig', 'gebruik', 'komen', 'familie', 'ontkiemen', 'teruggaan', 'tijd', 'vasthechten', 'woord', 'slachten', 'wortel', 'talen', 'ontspruiten']",0.8586813144320684,0.6856401086791531,0.8546050250880958
stammen,eng-30-02737187-v,"['schijn', 'afstammen', 'aap', 'stam', 'willem', 'wij', 'familie', 'koning', 'beatrix', 'oranje', 'voortkomen', 'spruit', 'stammen']",0.6863572523861375,0.5278885759615433,0.6764586535959023
stammen,eng-30-00251791-v,"['hedendaags', 'afstammen', 'ritueel', 'stam', 'gebruik', 'oorsprong', 'oeroud', 'ontlenen']",0.80723986539477,0.67263352425921,0.8068473056048241
stammen,eng-30-07970721-n,"['stam', 'deel', 'rijk', 'al', 'voornaam', 'afkomst', 'staken', 'aanzienlijk', 'bourbon', 'bloedverwant', 'oud', 'nobel', 'gemeenschappelijk', 'adellijk', 'familie', 'tak', 'familietak', 'één', 'huis', 'behoren', 'verzameling', 'mens', 'slachten', 'stammen', 'maagschap']",0.9049384836435121,0.6399674603550398,0.8901235188313777
stammen,koloniseren-v-2,"['onderwerp', 'mens', 'koloniseren', 'stam']",0.8273134380123931,0.6263374687981887,0.8211282148876188
stammen,eng-30-07969695-n,"['sibbe', 'volksstam', 'dezelfde', 'lokaal', 'stam', 'gewoonte', 'gebieden', 'eigen', 'soortgenoot', 'mens', 'clan', 'groep', 'nomadisch', 'voorvader', 'stammen']",0.9299150433552823,0.7107598650367377,0.9226633274817881
stammen,eng-30-07970721-n,"['stam', 'deel', 'al', 'afkomst', 'staken', 'bloedverwant', 'gemeenschappelijk', 'israël', 'familie', 'tak', 'familietak', 'één', 'huis', 'twaalf', 'verzameling', 'mens', 'slachten', 'stammen', 'maagschap']",0.8900296460910206,0.6186660517912679,0.8729599046068578
stammen,eng-30-02624263-v,"['ontspinnen', 'stam', 'stammen', 'ontstaan', 'strijken', 'oud', 'voortkomen', 'voortspruiten', 'opschieten', 'ontspringen', 'napoleon', 'afkomstig', 'gebruik', 'komen', 'familie', 'ontkiemen', 'teruggaan', 'tijd', 'vasthechten', 'woord', 'slachten', 'wortel', 'talen', 'ontspruiten']",0.8586813144320684,0.6856401086791531,0.8546050250880958
stammen,eng-30-02624263-v,"['ontspinnen', 'stam', 'stammen', 'ontstaan', 'strijken', 'oud', 'voortkomen', 'voortspruiten', 'opschieten', 'ontspringen', 'napoleon', 'afkomstig', 'gebruik', 'komen', 'familie', 'ontkiemen', 'teruggaan', 'tijd', 'vasthechten', 'woord', 'slachten', 'wortel', 'talen', 'ontspruiten']",0.8586813144320684,0.6856401086791531,0.8546050250880958
stammen,odwn-10-102673566-n,"['land', 'stam', 'stammenoorlog', 'eisen', 'afrikaanse', 'oorlog', 'tussen', 'slachtoffer', 'blijven']",0.8293891728900229,0.6757725890219334,0.8278147111589866
stammen,eng-30-01236947-n,"['vete', 'stam', 'ruziën', 'twee', 'oud', 'oplossen', 'inkatha', 'uitvechten', 'anc', 'woeden', 'tussen', 'onderling', 'jarenlang', 'komende', 'bloedig', 'tijd', 'moeten', 'mens', 'langdurig', 'buur']",0.8214906034210431,0.6265165155603565,0.8152831627064678
stammen,odwn-10-102673566-n,"['stammenoorlog', 'tussen', 'stam', 'oorlog']",0.7125000400687936,0.5838104121903359,0.7058179768055877
stam,eng-30-13129165-n,"['deel', 'enz', 'handvat', 'stokken', 'pan', 'kruidachtig', 'bezem', 'stengel', 'bovengronds', 'bladeren', 'bloem', 'dragen', 'planten', 'stammen']",0.6167668663591817,0.4850363666112759,0.6110964659285492
stam,eng-30-08102555-n,['stammen'],0.6533693920019835,0.5945861547330389,0.6462595224370807
stam,eng-30-13165815-n,"['deel', 'bomen', 'boomstam', 'boomschacht', 'onderst', 'stammen']",0.7337170589597668,0.5855505547133569,0.7265972240054662
stam,eng-30-07969695-n,"['sibbe', 'volksstam', 'dezelfde', 'lokaal', 'stam', 'gewoonte', 'gebieden', 'eigen', 'soortgenoot', 'mens', 'clan', 'groep', 'nomadisch', 'voorvader', 'stammen']",0.9299150433552823,0.7107598650367377,0.9226633274817881
stam,eng-30-06300193-n,"['lopen', 'woordvorm', 'vervoeging', 'loop', 'uitgang', 'achter', 'stammen']",0.6769295979920739,0.5915190441481321,0.6812672471403647
stam,eng-30-07970721-n,"['stam', 'deel', 'al', 'afkomst', 'staken', 'bloedverwant', 'gemeenschappelijk', 'israël', 'familie', 'tak', 'familietak', 'één', 'huis', 'twaalf', 'verzameling', 'mens', 'slachten', 'stammen', 'maagschap']",0.8900296460910206,0.6186660517912679,0.8729599046068578
stam,eng-30-13104059-n,"['boom', 'zien', 'blaadje', 'klim', 'vel', 'stevig', 'omhakken', 'bomen', 'venten', 'groot', 'nieuw', 'alweer', 'tak', 'lente', 'planten', 'stammen', 'krijgen']",0.6420347147594649,0.5265366138091153,0.6395957816086187
stam,eng-30-01530678-v,"['ent', 'wild', 'bevestigen', 'bomen', 'loten', 'stammen']",0.6560585151883063,0.5326811573289493,0.6480745912508072
stam,eng-30-13164763-n,"['dezelfde', 'aangroei', 'schieten', 'scheut', 'plant', 'nieuw', 'jong', 'groeien', 'poten', 'gotisch', 'uitlopen', 'lot', 'spruiten', 'twijg', 'uitloper', 'afzetsel', 'komen', 'bomen', 'loten', 'bladstengel', 'tak', 'stek', 'planten', 'telg', 'nederlands', 'politiek', 'stammen', 'rank']",0.7703767632969144,0.6018923221030653,0.7649258674068216
stam,eng-30-13164763-n,"['dezelfde', 'aangroei', 'schieten', 'scheut', 'plant', 'nieuw', 'jong', 'groeien', 'poten', 'gotisch', 'uitlopen', 'lot', 'spruiten', 'twijg', 'uitloper', 'afzetsel', 'komen', 'bomen', 'loten', 'bladstengel', 'tak', 'stek', 'planten', 'telg', 'nederlands', 'politiek', 'stammen', 'rank']",0.7703767632969144,0.6018923221030653,0.7649258674068216
stam,eng-30-12807082-n,"['loofboom', 'plataan', 'stammen', 'gevlekt']",0.5825908641743662,0.5016912581899349,0.5765722783489041
stam,eng-30-07969695-n,"['sibbe', 'volksstam', 'dezelfde', 'lokaal', 'stam', 'gewoonte', 'gebieden', 'eigen', 'soortgenoot', 'mens', 'clan', 'groep', 'nomadisch', 'voorvader', 'stammen']",0.9299150433552823,0.7107598650367377,0.9226633274817881
stam,eng-30-06300193-n,"['lopen', 'woordvorm', 'vervoeging', 'loop', 'uitgang', 'achter', 'stammen']",0.6769295979920739,0.5915190441481321,0.6812672471403647
stam,eng-30-06300193-n,"['lopen', 'woordvorm', 'vervoeging', 'loop', 'uitgang', 'achter', 'stammen']",0.6769295979920739,0.5915190441481321,0.6812672471403647
stam,eng-30-06300193-n,"['lopen', 'woordvorm', 'vervoeging', 'loop', 'uitgang', 'achter', 'stammen']",0.6769295979920739,0.5915190441481321,0.6812672471403647
stam,eng-30-10728624-n,"['dezelfde', 'stammen', 'stamgenoot']",0.724287942543315,0.6077487030221798,0.7184554411250552
stam,eng-30-10164025-n,"['stamhoofd', 'chief', 'leidster', 'dorpshoofd', 'groep', 'hoofd', 'opperhoofd', 'cheffin', 'stammen']",0.6973015528652852,0.5560063568297531,0.6929828456989717
stam,stamlid-n-1,"['horen', 'stamlid', 'stammen']",0.6715338017575475,0.5898513674994039,0.668659686199333
stam,odwn-10-104716319-n,"['stevigheid', 'stevig', 'bomen', 'bepalen', 'hoogte', 'waarin', 'maat', 'stammen']",0.6746770835502226,0.5816099844849194,0.6799874723500873
stam,eng-30-06320569-n,"['transitief', 'vervoegen', 'onovergankelijk', 'handeling', 'intransitief', 'regelmatig', 'onregelmatig', 'samengesteld', 'scheidbaar', 'reflexief', 'verbum', 'staat', 'sterken', 'wederkerend', 'werkwoord', 'modaal', 'overgankelijk', 'woordsoort', 'proces', 'zwak', 'stammen']",0.8458651653380084,0.6784626392590029,0.8510230620838918
stam,odwn-10-106078724-v,"['winde', 'wikkelen', 'gewonde', 'slingerplant', 'stammen']",0.6395226053614295,0.5217931950644226,0.6321305003967095
stam,eng-30-13104059-n,"['stevig', 'bomen', 'groot', 'planten', 'stammen']",0.6852081638636789,0.576179920177901,0.6832910408714828
stam,eng-30-12807082-n,"['loofboom', 'plataan', 'stammen', 'gevlekt']",0.5825908641743662,0.5016912581899349,0.5765722783489041
stam,eng-30-10728624-n,"['dezelfde', 'stammen', 'stamgenoot']",0.724287942543315,0.6077487030221798,0.7184554411250552
stam,eng-30-10164025-n,"['stamhoofd', 'chief', 'leidster', 'dorpshoofd', 'groep', 'hoofd', 'opperhoofd', 'cheffin', 'stammen']",0.6973015528652852,0.5560063568297531,0.6929828456989717
stam,eng-30-12731714-n,"['loofboom', 'rechten', 'populierehout', 'populierenhout', 'klompehout', 'stammen', 'klompenhout']",0.7498497366201718,0.6249928318644892,0.7460166374355217
oriëntaal,,,,,
oriëntaalsere,,,,,
oriëntaler,,,,,
oriëntaalste,,,,,
oriëntaalser,,,,,
oriëntale,,,,,
oriëntalere,,,,,
oriëntaalse,,,,,
oriëntaalst,,,,,
oriëntaals,,,,,
batavia,eng-30-00306426-n,"['gang', 'kilometer', 'oostzee', 'wereld', 'ergens', 'vijf', 'rond', 'trektocht', 'tour', 'barre', 'hoorn', 'heen', 'trip', 'dag', 'maken', 'reizen', 'batavia', 'tocht']",0.38617991767123766,0.5371068602079204,0.5327613185565453
halfbloeden,,,,,
halfbloed,eng-30-09638454-n,"['mulattin', 'halfbloed', 'mulat']",0.48984961979350017,0.3987289119635126,0.47164949284886554
halfbloed,eng-30-01327322-n,"['kruising', 'hybride', 'halfbloed', 'kruisen']",0.5075038679479033,0.5744533403988269,0.5733917819739839
halfbloed,eng-30-10157378-n,"['kleurling', 'halfbloed']",0.7396366314104567,0.6426709839623441,0.7389217578732724
halfbloed,eng-30-10157549-n,"['persoon', 'kleurling', 'afkomst', 'verschillende', 'ras', 'kind', 'halfbloed', 'gemengd']",1,0.8154413454705235,0.9439209207340229
boslandcreolen,,,,,
boslandcreool,,,,,
queer,,,,,
zigeuners,odwn-10-100857451-v,"['verlijden', 'brandmerk', 'boosdoener', 'dievegge', 'bezorgen', 'brandmerken', 'zigeuner', 'naam', 'slechte', 'groot', 'gauw', 'televisie', 'worden', 'dief']",0.7101255934325411,0.706332205249472,0.7271303154873587
zigeuners,eng-30-10154186-n,"['volk', 'rondtrekken', 'zigeuner', 'standplaats', 'lid', 'rom', 'kampen', 'uitzien', 'echt', 'gipsy']",0.7429881540216723,0.7058803148056363,0.7473934313811456
zigeuners,odwn-10-104901205-n,"['kampen', 'zigeuner', 'zigeunerkamp']",0.4996882115040275,0.5385062174688219,0.5049196663200703
zigeuners,odwn-10-107418910-n,"['zigeuner', 'typisch', 'muziek', 'zigeunermuziek']",0.5432864243633988,0.5070437671454234,0.5419067305473874
zigeuners,odwn-10-103179139-n,"['al', 'zigeuner', 'samen', 'zigeunervolk']",0.5074786026490676,0.4556041215610226,0.5099913835390237
zigeuners,odwn-10-104901205-n,"['kampen', 'zigeuner', 'zigeunerkamp']",0.4996882115040275,0.5385062174688219,0.5049196663200703
zigeuners,odwn-10-107418910-n,"['zigeuner', 'typisch', 'muziek', 'zigeunermuziek']",0.5432864243633988,0.5070437671454234,0.5419067305473874
zigeuners,odwn-10-103179139-n,"['al', 'zigeuner', 'samen', 'zigeunervolk']",0.5074786026490676,0.4556041215610226,0.5099913835390237
zigeuner,eng-30-04058239-n,"['rom', 'computergeheugen', 'zigeuner']",0.3327536226577595,0.5815700165120213,0.33842870650894297
zigeuner,eng-30-10154186-n,"['volk', 'rondtrekken', 'zigeuner', 'standplaats', 'lid', 'rom', 'kampen', 'uitzien', 'echt', 'gipsy']",0.7429881540216723,0.7058803148056363,0.7473934313811456
zigeuner,eng-30-10154186-n,"['volk', 'rondtrekken', 'zigeuner', 'standplaats', 'lid', 'rom', 'kampen', 'uitzien', 'echt', 'gipsy']",0.7429881540216723,0.7058803148056363,0.7473934313811456
zigeuner,eng-30-10154186-n,"['volk', 'rondtrekken', 'zigeuner', 'standplaats', 'lid', 'rom', 'kampen', 'uitzien', 'echt', 'gipsy']",0.7429881540216723,0.7058803148056363,0.7473934313811456
bosnegers,,,,,
bosneger,odwn-10-103272943-n,"['negerslaaf', 'bos', 'bosneger', 'vluchten']",0.7276477828082207,0.6330594862446115,0.7209642451724857
ontwikkelingslanden,eng-30-08195636-n,"['land', 'bevriezen', 'verstrekken', 'geven', 'hulp', 'ontwikkelingshulp', 'ontwikkelingsland', 'somalië', 'ontwikkelingswerk', 'krijgen']",0.7940162107179085,0.6465377698953501,0.7824821629401473
ontwikkelingslanden,odwn-10-107793684-n,"['groeien', 'land', 'weinig', 'ontwikkelingsland', 'economisch']",0.8678598101805516,0.782185611155048,0.866229241968217
ontwikkelingslanden,eng-30-08195636-n,"['ontwikkelingsland', 'ontwikkelingswerk', 'ontwikkelingshulp', 'hulp']",0.673363310324018,0.49569721753404783,0.6461338394803975
ontwikkelingslanden,odwn-10-108219147-n,"['zien', 'profiteren', 'handelen', 'toenemende', 'wereldhandel', 'ontwikkelingsland', 'vrije', 'vooral', 'internationaal', 'organisatie']",0.8276869122783506,0.7109958240244595,0.8369000349520838
ontwikkelingslanden,odwn-10-108533146-n,"['winkelen', 'ontwikkelingsland', 'wereldwinkel', 'steunen']",0.7137689541241915,0.6056575771347276,0.7147643701975279
ontwikkelingslanden,eng-30-08195636-n,"['ontwikkelingswerk', 'ontwikkelingsland', 'ontwikkelingshulp', 'hulp']",0.673363310324018,0.49569721753404783,0.6461338394803975
ontwikkelingslanden,eng-30-08195636-n,"['ontwikkelingswerk', 'ontwikkelingsland', 'ontwikkelingshulp', 'hulp']",0.673363310324018,0.49569721753404783,0.6461338394803975
ontwikkelingslanden,odwn-10-108533146-n,"['winkelen', 'ontwikkelingsland', 'wereldwinkel', 'steunen']",0.7137689541241915,0.6056575771347276,0.7147643701975279
ontwikkelingsland,eng-30-08167046-n,['ontwikkelingsland'],0.8239435607073334,0.6459004343503906,0.7976580068263563
ontwikkelingsland,odwn-10-107793684-n,"['groeien', 'land', 'weinig', 'ontwikkelingsland', 'economisch']",0.8678598101805516,0.782185611155048,0.866229241968217
ontwikkelingsland,foster parent-n-1,"['parent', 'pleegouder', 'soedanees', 'ontwikkelingsland', 'foster', 'kind']",0.4067726930076955,0.31223213201109595,0.39970153144815473
ontwikkelingsland,odwn-10-100905185-v,"['arts', 'rondstralen', 'stuur', 'uitzenden', 'mens', 'ontwikkelingsland']",0.5653304991785701,0.5065381607261338,0.5791531314633228
zwartste,,,,,
zwarten,odwn-10-103541331-n,"['lang', 'hebben', 'recht', 'zwarte', 'apart', 'apartheid', 'houden', 'lichten', 'zuid', 'blanke', 'huidskleur', 'afrika', 'blank']",0.7586780288469004,0.8452070321423059,0.8504958091424215
zwarten,odwn-10-103541331-n,"['lang', 'hebben', 'recht', 'zwarte', 'apart', 'apartheid', 'houden', 'lichten', 'zuid', 'blanke', 'huidskleur', 'afrika', 'blank']",0.7586780288469004,0.8452070321423059,0.8504958091424215
zwarten,eng-30-10157549-n,"['persoon', 'kleurling', 'zwarte', 'afkomst', 'verschillende', 'blanke', 'ras', 'kind', 'halfbloed', 'gemengd']",0.872076475432239,0.7773444614670836,0.8799255403341897
zwarten,eng-30-02502536-v,"['land', 'binnenlaten', 'vroeg', 'zwarte', 'binnenkomen', 'unie', 'mogen', 'willen', 'bemoeien', 'ziek', 'kind', 'oostblokland', 'kamer', 'niemand', 'verlenen', 'toegang', 'worden', 'toelaten', 'inlaat', 'laten', 'geven', 'leerling', 'scholen', 'enkele', 'europees', 'voormalig']",0.6423842402161842,0.7381523347283568,0.727292603742072
zwarten,zwarte-n-1,"['huiden', 'zwarte', 'land']",0.7543626336489291,0.7086609582201936,0.7854105380188309
zwartst,,,,,
zwartere,,,,,
zwarte,eng-30-09636339-n,"['neger', 'zwarte', 'nikker', 'negeren', 'moor', 'roetmop']",0.7905033254367811,0.6432658632799934,0.7597161088600883
zwarte,eng-30-09638009-n,"['persoon', 'neger', 'zwarte', 'nikker', 'vrouw', 'negeren', 'huidskleur', 'moor', 'roetmop', 'vies', 'duivelin', 'donker']",0.8918080263918953,0.6400787034110361,0.8184601277670583
zwarte,zwarte-n-1,"['huiden', 'zwarte', 'land']",0.7543626336489291,0.7086609582201936,0.7854105380188309
zwarte,eng-30-09859038-n,"['moeder', 'fascisme', 'zwarthemd', 'zwarte', 'aanhanger']",0.7650472681585091,0.6519247978502665,0.7448794389876937
zwarte,odwn-10-104494013-n,"['zwarte', 'paard', 'arabier']",0.71420549697931,0.5782788228549406,0.6832602926542369
zwarte,Piet-n-2,"['piet', 'hulp', 'zwarte', 'sinterklaas', 'sint']",0.41229408377576837,0.336221099999645,0.39604181542978445
zwarte,Pieterman-n-2,"['piet', 'hulp', 'zwarte', 'sinterklaas', 'pieterman']",0.46096633339659404,0.38947652786283454,0.45007233854949125
zwarte,Zee van Azov-n-1,"['zeeboezem', 'zee', 'azov', 'zwarte']",0.46836244313761877,0.44217099274420796,0.4829995429319764
zwarte,Zwarte Piet-n-1,"['piet', 'zwarte', 'tafelen', 'knechten', 'dansen', 'snoepgoed', 'sinterklaas', 'strooien']",0.6376334997081634,0.6065241925217075,0.6593437037472639
zwarte,eng-30-02738449-n,"['bandje', 'band', 'mouwband', 'zwarte', 'armband', 'stof', 'dragen', 'teek', 'bovenarm', 'rouwen']",0.6136095734510019,0.6083219857672187,0.6458279966886583
zwarte,eng-30-14769465-n,"['asfalt', 'kilometer', 'koolwaterstof', 'mineraal', 'wegbedekking', 'glad', 'zwarte', 'nat', 'asfaltbeton']",0.44912294393587265,0.44701250113008284,0.48848776791294934
zwarte,odwn-10-105591402-n,"['plek', 'kater', 'zwarte', 'dier', 'witten', 'lichten', 'beffen']",0.7910783406933038,0.7174271954240997,0.7975006854756636
zwarte,eng-30-06715223-n,"['insultatie', 'affront', 'zwarte', 'krenking', 'slechten', 'hoofd', 'spotten', 'aanval', 'boeken', 'voelen', 'kwetsing', 'uiting', 'gebruik', 'verkeren', 'werpen', 'belediging', 'ziekte', 'mens', 'schoffering', 'krijgen']",0.737700519331864,0.8169129465745265,0.8024874217045967
zwarte,odwn-10-103179400-n,"['individu', 'vorm', 'zwarte', 'rivaliseren', 'boevenbende', 'bende', 'rover', 'hand', 'lijden', 'groep', 'onguur']",0.7312202180264762,0.7744275127667218,0.78648158070095
zwarte,eng-30-02864504-n,"['bolero', 'jurk', 'rode', 'jas', 'zwarte', 'dragen', 'daarop']",0.5246202920179013,0.506572707204771,0.5485884790956984
zwarte,coupon-n-1,"['stuk', 'stoffen', 'coupon', 'zwarte', 'katoen']",0.556964987417653,0.6235401563141219,0.6331757583201794
zwarte,odwn-10-105841174-n,"['zwarte', 'witten', 'vlek', 'hond', 'dalmatiër']",0.7021676978774308,0.60426079677453,0.6933818662525846
zwarte,odwn-10-102481762-v,"['zwarte', 'bedekken', 'dekken', 'goed', 'laag', 'verven']",0.5737626689168279,0.7322114536884043,0.6927245148237638
zwarte,eng-30-02243630-v,"['markt', 'doorverkopen', 'zwarte', 'wederverkopen', 'plaatsbewijs', 'verkopen', 'dooverkopen', 'ver']",0.47758731660520204,0.6243462381388867,0.5898280262101937
zwarte,eng-30-02881757-n,"['stijf', 'zwarte', 'hoeden', 'paraplu', 'garibaldihoed', 'doppen', 'dameshoedje', 'bollen', 'man', 'dragen', 'derby', 'garibaldi', 'ronde', 'bolhoed', 'pothoed']",0.6813823136872538,0.636450743245485,0.70569738475338
zwarte,eng-30-12770736-n,"['ebben', 'ebbenhout', 'ebbehout', 'komen', 'boompje', 'veelal', 'zwarte', 'houtsoort', 'bepalen', 'kleine', 'harden', 'kostbaar']",0.6401560434852477,0.8246990379164952,0.7744265896038309
zwarte,odwn-10-101357726-n,"['zwarte', 'bepalen', 'bomen', 'els', 'berkachtige']",0.5450846374370333,0.6464029307055167,0.6254805974734726
zwarte,eng-30-07920052-n,"['sterken', 'espressokoffie', 'bestellen', 'zwarte', 'koffie', 'espresso']",0.4646021989967248,0.6291932419996816,0.5810666177065857
zwarte,eng-30-00753685-n,"['velen', 'hen', 'gerommel', 'oneerlijk', 'zwarte', 'sociaal', 'bevinden', 'knoeierij', 'onderzoeken', 'mogelijk', 'fraude', 'frauduleus', 'fiscale', 'oplichterij', 'plegen', 'miljoen', 'bedrieging', 'examen', 'internationaal', 'handelen', 'handelwijze', 'hoax', 'medewerking', 'misleiding', 'medeplichtigheid', 'verlenen', 'belasting', 'schuldig', 'bedrog', 'geknoei', 'bestrijden', 'honderd', 'lopen', 'gesjoemel', 'verzekering', 'witten', 'administratief', 'grootschalig', 'financieel', 'praktijk', 'aanpak']",0.5468193210943906,0.7252094090135561,0.6645665399528959
zwarte,eng-30-05406570-n,"['behuizing', 'galwesp', 'lichaamsvloeistof', 'zwarte', 'gal', 'bitter', 'larve', 'galvocht']",0.5571086770408956,0.4987749814090855,0.5580350742360749
zwarte,galgenhumor-n-1,"['galgenhumor', 'humor', 'zwarte', 'getuigen', 'cynisme', 'opmerking']",0.637091191713567,0.595082499581041,0.6407127656428183
zwarte,garderobe-n-1,"['horen', 'vernieuwen', 'verzameling', 'garderobe', 'inboedel', 'zwarte', 'heel', 'uitgebreide', 'kleren']",0.620900744259587,0.7703875096026097,0.7380039172376744
zwarte,eng-30-02881757-n,"['stijf', 'zwarte', 'garibaldihoed', 'doppen', 'dameshoedje', 'bollen', 'derby', 'hoeden', 'garibaldi', 'ronde', 'bolhoed', 'pothoed']",0.5782074841992451,0.5915584447983727,0.6296257321527539
zwarte,eng-30-08549292-n,"['amerikaans', 'getto', 'stad', 'zwarte', 'jodenbuurt', 'woonkwartier']",0.55373597847538,0.5089250105264677,0.5696917347975483
zwarte,eng-30-14925378-n,"['stoffen', 'verkolen', 'zwarte', 'git', 'houten', 'harden']",0.5356159660862398,0.6918604956515999,0.651830752809525
zwarte,odwn-10-101586580-v,"['oog', 'zwarte', 'spot', 'lichten', 'glanzen', 'glimmen', 'schoen']",0.6129544340300698,0.6388426967682111,0.6605627940395711
zwarte,eng-30-03714235-n,"['gezicht', 'toneelspeler', 'grimeersel', 'gezichtsverf', 'zwarte', 'maquillage', 'schmink', 'witten', 'toneel', 'beschildering', 'grime']",0.6364632708726289,0.6619718635183317,0.6950129470211316
zwarte,odwn-10-100180522-n,"['band', 'omhad', 'omhebben', 'zwarte', 'dier', 'halsband', 'nekken', 'dragen', 'vlo', 'poedel', 'gaan', 'poes']",0.7070952864233526,0.6177008438452503,0.6993560791125091
zwarte,eng-30-01091905-n,"['land', 'zit', 'eeuw', 'business', 'rijk', 'zwarte', 'illegaal', 'middelen', 'handelsverkeer', 'mogen', 'commercie', 'zaak', 'bedoelen', 'drug', 'willig', 'verkopen', 'vrije', 'buitenlands', 'verkrijgbaar', 'zitten', 'internationaal', 'commerce', 'gevoerd', 'handelen', 'binnenlands', 'verkeren', 'zakenwereld', 'familie', 'tussen', 'negotie', 'china', 'lang', 'aankoop', 'handelsonderneming', 'bevorderen', 'normaal', 'mens', 'voer', 'drijven', 'goed', 'maatregel']",0.6741417897184592,0.8200243418033165,0.7878625517025435
zwarte,eng-30-03748886-n,"['vol', 'kopen', 'handelen', 'vrachtwagen', 'handelswaar', 'zwarte', 'handelsgoederen', 'koopwaar', 'keer', 'kunnen', 'waar', 'heel', 'kun', 'spul', 'goed', 'benodigdheid', 'weggooien', 'product']",0.5758319046931991,0.6677221777817809,0.66338939435524
zwarte,eng-30-03748886-n,"['vol', 'kopen', 'handelen', 'vrachtwagen', 'handelswaar', 'zwarte', 'handelsgoederen', 'koopwaar', 'keer', 'kunnen', 'waar', 'heel', 'kun', 'spul', 'goed', 'benodigdheid', 'weggooien', 'product']",0.5758319046931991,0.6677221777817809,0.66338939435524
zwarte,eng-30-04650201-n,"['vol', 'gevoelen', 'humor', 'zwarte', 'drogen', 'toespraak', 'typisch', 'brits', 'komisch', 'gelardeerde', 'reden', 'zitten', 'film']",0.678001181447909,0.6852887062220218,0.7177550593112658
zwarte,odwn-10-107104727-n,"['verschijnen', 'zwarte', 'jacquet', 'herenjas', 'steek', 'deftig']",0.568118962595497,0.5812011823918211,0.6143223157851189
zwarte,koet-n-1,"['koet', 'zwemvogel', 'zwarte']",0.4794191045527529,0.44709394492229504,0.4915325957697441
zwarte,eng-30-07929519-n,"['sterken', 'verkeren', 'gemaal', 'zwarte', 'kop', 'koffie', 'slap', 'leut', 'zet', 'koffieboon', 'slemp', 'slobberen', 'drank']",0.5513012375321856,0.567368018206018,0.5918089687114683
zwarte,eng-30-07015510-n,"['blijspel', 'toneelstuk', 'vrolijk', 'vaak', 'zwarte', 'hek', 'joep', 'zoeten', 'kleine', 'staat', 'komedie']",0.6889297828785285,0.675258699514352,0.7261563907819686
